Total_len,Start_Time,SumV,Current,SOC,SOH,Total_in_ah,Total_out_ah,relay_status,BatECode,SysECode,BatSysECode,rsv1,rsv2,rsv3,rsv4,max_v,min_v,maxv_no,minv_no,max_t,min_t,maxt_no,mint_no,max_r,min_r,maxr_no,minr_no,R+,R-,Event_Type,SoftVersion,bat_manufacturer,bat_type,bat_serialnumber,bmu_count,bmu1_v1,bmu1_v2,bmu1_v3,bmu1_v4,bmu1_v5,bmu1_v6,bmu1_v7,bmu1_v8,bmu1_v9,bmu1_v10,bmu1_v11,bmu1_v12,bmu1_t1,bmu1_t2,bmu1_t3,bmu1_t4,bmu1_t5,bmu1_t6,bmu1_t7,bmu1_t8,CRC
135,15-7-2-11-40-11,0,-3000,0,0,0,0,0x0,0x0000000000000000,0x008A020000000000,0x00000000000000000000000000000000,0,0,0,0,0,0,0,0,-40,-40,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,427
135,15-7-2-11-40-11,0,313.5,0,0,0,0,0x0,0xFF00000000000000,0x008A020000000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,-40,-40,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,971,
135,15-7-2-11-40-11,0,313.5,0,0,0,0,0x0,0xEFFFCC00000C0003,0x008A020000000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,-40,-40,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,1431,
135,15-7-2-11-41-11,0,313.5,0,0,0,0,0x0,0xEFFACF00000C0003,0x008A020300000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,-40,-40,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,1375,
135,15-7-2-11-41-11,0,313.5,0,0,0,0,0x0,0xEFAACF0000080003,0x008A020300000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,-40,-40,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,1292,
135,15-7-2-11-43-11,5.9,313.5,0,0,0,0,0x0,0xE3AACE0000080003,0x008A020300000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,-40,-40,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,1384,
135,15-7-2-11-46-11,0,313.5,0,0,0,0,0x0,0xEFAACE0000080003,0x008A020000000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,-40,-40,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,1314,
135,15-7-2-11-51-11,0,313.5,0,0,0,0,0x0,0xEFAACE0000080003,0x008A020000000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,-40,-40,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,1347,
135,15-7-2-11-56-11,0,313.5,0,0,0,0,0x0,0xEFAACE0000080003,0x008A020300000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,-40,-40,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,1349,
135,15-7-2-13-35-13,0,-3000,0,0,0,0,0x0,0x0000000000000000,0x008A020000000000,0x00000000000000000000000000000000,0,0,0,0,0,0,0,0,-40,-40,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,400,
135,15-7-2-13-35-13,0,313.5,0,0,0,0,0x0,0xFF00000000000000,0x008A020000000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,-40,-40,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,944,
135,15-7-2-13-35-13,0,313.5,0,0,0,0,0x0,0xEFFFCC00000C0003,0x008A020000000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,-40,-40,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,1404,
135,15-7-2-13-35-13,0,313.5,0,0,0,0,0x0,0xEFFACF00000C0003,0x008A020300000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,-40,-40,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,1407,
135,15-7-2-13-35-13,0,313.5,0,0,0,0,0x0,0xEFAACF0000080003,0x008A020300000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,-40,-40,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,1324,
135,15-7-2-13-44-13,0,-3000,0,0,0,0,0x0,0x0000000000000000,0x008A020000000000,0x00000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,506,
135,15-7-2-13-44-13,0,313.5,0,0,0,0,0x0,0xFF00000000000000,0x008A020000000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,1050,
135,15-7-2-13-44-13,0,313.5,0,0,0,0,0x0,0xEFFFC000000C0003,0x008A020000000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,1498,
135,15-7-2-13-44-13,0,313.5,0,0,0,0,0x0,0xEFFAC000000C0003,0x008A020300000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,1498,
135,15-7-2-13-44-13,0,313.5,0,0,0,0,0x0,0xEFAAC30000080003,0x008A020300000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,1418,
103,15-7-2-13-45-13,0,313.5,0,0,0,0,0x0,0xEEAAC20000080003,0x008A020300000000,0x00003000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ERR RECORD,0x0000,0,1,0,1,,,,,,,,,,,,,,,,,,,,,1318,
